# Wlen(nm) Flux Flux_err
2.470505543460828903e+03 2.214963417733168544e-02 1.650068732693850393e-04
2.470512705641588127e+03 2.294243168130981683e-02 1.650068732693850393e-04
2.470519867506088303e+03 2.365151148888516505e-02 1.650068732693850393e-04
2.470527029054293052e+03 2.319011587749099726e-02 1.650068732693850393e-04
2.470534190286165540e+03 2.338173575699236187e-02 1.650068732693850393e-04
2.470541351201670295e+03 2.372335512889443485e-02 1.650068732693850393e-04
2.470548511800768665e+03 2.442516720240386560e-02 1.650068732693850393e-04
2.470555672083426089e+03 2.293968444943854726e-02 1.650068732693850393e-04
2.470562863357840342e+03 2.189098148400923233e-02 1.650068732693850393e-04
2.470570075749880743e+03 2.150813593971974413e-02 1.650068732693850393e-04
2.470577235192449280e+03 2.097829982300261978e-02 1.650068732693850393e-04
2.470584394318435443e+03 2.207199884378606425e-02 1.650068732693850393e-04
2.470591553127804218e+03 2.207683701767947787e-02 1.650068732693850393e-04
2.470598711620518316e+03 2.198106467057413249e-02 1.650068732693850393e-04
2.470605869796541356e+03 2.386281687680882890e-02 1.650068732693850393e-04
2.470613027655836959e+03 2.455375714609711602e-02 1.650068732693850393e-04
2.470620185198366926e+03 2.443599124415050255e-02 1.650068732693850393e-04
2.470627342424096241e+03 2.570523584469897385e-02 1.650068732693850393e-04
2.470634524352277367e+03 2.614219924345425120e-02 1.650068732693850393e-04
2.470641741066765007e+03 2.555912369537097911e-02 1.650068732693850393e-04
2.470648897451400444e+03 2.511919942858214724e-02 1.650068732693850393e-04
2.470656053519095622e+03 2.420921483344515290e-02 1.650068732693850393e-04
2.470663209269813706e+03 2.482093578814167228e-02 1.650068732693850393e-04
2.470670364703516952e+03 2.497668849264654198e-02 1.650068732693850393e-04
2.470677519820169437e+03 2.408671961035400641e-02 1.650068732693850393e-04
2.470684674619734778e+03 2.417833915743953371e-02 1.650068732693850393e-04
2.470691829102174779e+03 2.287696950749088659e-02 1.650068732693850393e-04
2.470698983267454423e+03 2.258622343339795543e-02 1.650068732693850393e-04
2.470706166372338885e+03 2.260776918838205626e-02 1.650068732693850393e-04
2.470713376880032683e+03 2.150573480436051427e-02 1.650068732693850393e-04
2.470720530203213912e+03 2.143869858151774277e-02 1.650068732693850393e-04
2.470727683209093811e+03 2.074191353005980232e-02 1.650068732693850393e-04
2.470734835897636458e+03 2.121140819057005036e-02 1.650068732693850393e-04
2.470741988268805017e+03 2.161252396523150390e-02 1.650068732693850393e-04
2.470749140322562198e+03 2.021724647367437525e-02 1.650068732693850393e-04
2.470756292058872077e+03 2.258597378532237535e-02 1.650068732693850393e-04
2.470763443477696455e+03 2.197216901280924298e-02 1.650068732693850393e-04
2.470770594579000772e+03 2.116972857627415217e-02 1.650068732693850393e-04
2.470777789395043328e+03 2.176130287487887741e-02 1.650068732693850393e-04
2.470784983155177088e+03 2.073426474527169036e-02 1.650068732693850393e-04
2.470792133413375723e+03 2.034334225932878104e-02 1.650068732693850393e-04
2.470799283353913324e+03 2.172753470729779299e-02 1.650068732693850393e-04
2.470806432976752603e+03 2.121162480959477500e-02 1.650068732693850393e-04
2.470813582281858089e+03 2.028792686767047840e-02 1.650068732693850393e-04
2.470820731269191128e+03 2.051290129117898375e-02 1.650068732693850393e-04
2.470827879938716251e+03 1.962595803072140696e-02 1.650068732693850393e-04
2.470835028290396622e+03 1.866914748987663977e-02 1.650068732693850393e-04
2.470842176324195862e+03 1.870712273845046708e-02 1.650068732693850393e-04
2.470849393397380936e+03 1.705202129482437726e-02 1.650068732693850393e-04
2.470856559857651519e+03 1.805278714941222287e-02 1.650068732693850393e-04
2.470863707047336902e+03 1.780711766347367955e-02 1.650068732693850393e-04
2.470870853918999728e+03 1.568890733666125983e-02 1.650068732693850393e-04
2.470878000472604981e+03 1.543608258576687625e-02 1.650068732693850393e-04
2.470885146708114007e+03 1.669450768747898425e-02 1.650068732693850393e-04
2.470892292625490427e+03 1.648341443316683058e-02 1.650068732693850393e-04
2.470899438224698315e+03 1.717163611237507853e-02 1.650068732693850393e-04
2.470906583505699473e+03 1.800367328559189864e-02 1.650068732693850393e-04
2.470913744307234992e+03 1.953117574464450362e-02 1.650068732693850393e-04
2.470920962516884174e+03 2.079945539556870768e-02 1.650068732693850393e-04
2.470928106952866983e+03 2.122802992639093861e-02 1.650068732693850393e-04
2.470935251070503909e+03 2.144399063281672221e-02 1.650068732693850393e-04
2.470942394869757663e+03 2.199561722504490835e-02 1.650068732693850393e-04
2.470949538350591865e+03 2.325463328430305704e-02 1.650068732693850393e-04
2.470956681512968771e+03 2.300840440002864529e-02 1.650068732693850393e-04
2.470963824356852456e+03 2.260421850372624705e-02 1.650068732693850393e-04
2.470970966882205175e+03 2.195346799450935416e-02 1.650068732693850393e-04
2.470978109088990550e+03 2.197557867319256675e-02 1.650068732693850393e-04
2.470985312177983360e+03 2.136535039800589730e-02 1.650068732693850393e-04
2.470992483045441531e+03 2.264995418614118572e-02 1.650068732693850393e-04
2.470999624406198564e+03 2.314302766327422725e-02 1.650068732693850393e-04
2.471006765448247734e+03 2.320245405803049790e-02 1.650068732693850393e-04
2.471013906171553117e+03 2.299342053328573901e-02 1.650068732693850393e-04
2.471021046576075150e+03 2.338763713042722042e-02 1.650068732693850393e-04
2.471028186661779273e+03 2.234652574759610558e-02 1.650068732693850393e-04
2.471035326428628196e+03 2.137583526712949489e-02 1.650068732693850393e-04
2.471042465876584629e+03 2.162280070049321656e-02 1.650068732693850393e-04
2.471049630666117537e+03 2.021286614050457273e-02 1.650068732693850393e-04
2.471056835299970317e+03 1.901145794945304293e-02 1.650068732693850393e-04
2.471063973900991186e+03 1.816328141338311927e-02 1.650068732693850393e-04
2.471071112182978595e+03 1.572441601335705305e-02 1.650068732693850393e-04
2.471078250145896618e+03 1.497082005669610368e-02 1.650068732693850393e-04
2.471085387789707966e+03 1.365755559041821610e-02 1.650068732693850393e-04
2.471092525114375348e+03 1.326383520983000740e-02 1.650068732693850393e-04
2.471099662119862387e+03 1.398103038573775964e-02 1.650068732693850393e-04
2.471106798806131337e+03 1.549901785321794977e-02 1.650068732693850393e-04
2.471113935173145364e+03 1.809352243743515484e-02 1.650068732693850393e-04
2.471121162322123382e+03 1.874094531243588116e-02 1.650068732693850393e-04
2.471128299529760170e+03 1.842896046162160323e-02 1.650068732693850393e-04
2.471135435048827276e+03 1.822284425728973659e-02 1.650068732693850393e-04
2.471142570248498942e+03 1.854205614783771897e-02 1.650068732693850393e-04
2.471149705128738788e+03 1.903818687441197199e-02 1.650068732693850393e-04
2.471156839689508615e+03 1.766927549271327808e-02 1.650068732693850393e-04
2.471163973930771590e+03 1.775323440966902061e-02 1.650068732693850393e-04
2.471171107852493151e+03 1.839678117580719960e-02 1.650068732693850393e-04
2.471178241454633735e+03 2.080801728736144871e-02 1.650068732693850393e-04
2.471185448313796314e+03 2.068770472445517761e-02 1.650068732693850393e-04
2.471192601267362988e+03 2.040596851693488728e-02 1.650068732693850393e-04
2.471199734020645337e+03 2.161770142821489021e-02 1.650068732693850393e-04
2.471206866454207557e+03 2.258944514326013953e-02 1.650068732693850393e-04
2.471213998568011903e+03 2.313775091795064118e-02 1.650068732693850393e-04
2.471221130362020631e+03 2.290182754261111189e-02 1.650068732693850393e-04
2.471228261836198271e+03 2.323599517630410907e-02 1.650068732693850393e-04
2.471235392990506170e+03 2.227809168886454513e-02 1.650068732693850393e-04
2.471242523824907494e+03 2.297453161366748431e-02 1.650068732693850393e-04
2.471249718919791576e+03 2.406471410942045974e-02 1.650068732693850393e-04
2.471256879088624373e+03 2.401495837787574056e-02 1.650068732693850393e-04
2.471264009073258421e+03 2.394344868680049060e-02 1.650068732693850393e-04
2.471271138737844467e+03 2.353407890859436635e-02 1.650068732693850393e-04
2.471278268082347495e+03 2.481055861689815401e-02 1.650068732693850393e-04
2.471285397106729306e+03 2.352327445560004407e-02 1.650068732693850393e-04
2.471292525810952156e+03 2.347357094162276156e-02 1.650068732693850393e-04
2.471299654194980576e+03 2.395701454322301735e-02 1.650068732693850393e-04
2.471306782258776366e+03 2.265407871953496396e-02 1.650068732693850393e-04
2.471313974123325806e+03 2.289676188668518172e-02 1.650068732693850393e-04
2.471321132968348138e+03 2.323316444251474766e-02 1.650068732693850393e-04
2.471328260181463975e+03 2.119999530388029171e-02 1.650068732693850393e-04
2.471335387074206210e+03 2.083420512876600628e-02 1.650068732693850393e-04
2.471342513646538464e+03 2.023856104252187704e-02 1.650068732693850393e-04
2.471349639898422083e+03 2.197901386156009620e-02 1.650068732693850393e-04
2.471356765829822507e+03 2.169297650284850512e-02 1.650068732693850393e-04
2.471363891440700627e+03 2.075392479285096542e-02 1.650068732693850393e-04
2.471371016731019154e+03 2.036185593303013047e-02 1.650068732693850393e-04
2.471378213907600184e+03 1.997545615563188839e-02 1.650068732693850393e-04
2.471385362881309447e+03 1.895054264143658518e-02 1.650068732693850393e-04
2.471392487320036707e+03 1.906710778784368246e-02 1.650068732693850393e-04
2.471399611438062493e+03 2.007335438582130704e-02 1.650068732693850393e-04
2.471406735235351334e+03 1.871036140609018752e-02 1.650068732693850393e-04
2.471413858711865487e+03 1.870744147445739525e-02 1.650068732693850393e-04
2.471420981867568571e+03 1.798625796500001595e-02 1.650068732693850393e-04
2.471428104702423752e+03 1.795328567309913484e-02 1.650068732693850393e-04
2.471435227216391013e+03 1.657255790314014418e-02 1.650068732693850393e-04
2.471442438255796787e+03 1.861713754105360358e-02 1.650068732693850393e-04
2.471449568802257090e+03 2.092431273110818488e-02 1.650068732693850393e-04
2.471456690463719951e+03 1.930769377603019921e-02 1.650068732693850393e-04
2.471463811804154830e+03 2.007925959146110440e-02 1.650068732693850393e-04
2.471470932823525345e+03 2.009944353949801379e-02 1.650068732693850393e-04
2.471478053521794209e+03 2.012316790947697720e-02 1.650068732693850393e-04
2.471485173898925041e+03 2.098478033224691897e-02 1.650068732693850393e-04
2.471492293954879642e+03 2.258278035160313918e-02 1.650068732693850393e-04
2.471499429336776302e+03 2.248146586790470899e-02 1.650068732693850393e-04
2.471506631503275003e+03 2.142072966167846149e-02 1.650068732693850393e-04
2.471513750705913480e+03 2.096841315074066819e-02 1.650068732693850393e-04
2.471520869587234756e+03 2.164396246437077370e-02 1.650068732693850393e-04
2.471527988147201540e+03 2.111765756399591049e-02 1.650068732693850393e-04
2.471535106385775634e+03 2.089905231930849761e-02 1.650068732693850393e-04
2.471542224302920658e+03 2.059406930807589076e-02 1.650068732693850393e-04
2.471549341898600233e+03 2.112324301712378838e-02 1.650068732693850393e-04
2.471556459172774794e+03 2.042564701240138711e-02 1.650068732693850393e-04
2.471563624552967667e+03 2.122559723635835532e-02 1.650068732693850393e-04
2.471570792147031625e+03 2.103477724661054898e-02 1.650068732693850393e-04
2.471577908566975566e+03 2.079420841171109383e-02 1.650068732693850393e-04
2.471585024665274432e+03 2.025138282057617478e-02 1.650068732693850393e-04
2.471592140441890479e+03 1.915917459741350512e-02 1.650068732693850393e-04
2.471599255896788236e+03 1.915008473678518272e-02 1.650068732693850393e-04
2.471606371029927686e+03 1.863000722628953970e-02 1.650068732693850393e-04
2.471613485841273359e+03 1.792173891512924624e-02 1.650068732693850393e-04
2.471620600330787056e+03 1.779443945401188582e-02 1.650068732693850393e-04
2.471627804284441481e+03 1.624936658101699613e-02 1.650068732693850393e-04
2.471634928725745795e+03 1.604969881134861096e-02 1.650068732693850393e-04
2.471642042360113010e+03 1.587254003021992474e-02 1.650068732693850393e-04
2.471649155672505913e+03 1.559225588477234498e-02 1.650068732693850393e-04
2.471656268662888579e+03 1.479796110490752548e-02 1.650068732693850393e-04
2.471663381331223718e+03 1.591794876453778498e-02 1.650068732693850393e-04
2.471670493677473132e+03 1.674196030354340933e-02 1.650068732693850393e-04
2.471677605701600896e+03 1.515579063890304043e-02 1.650068732693850393e-04
2.471684755870388926e+03 1.683216260611657480e-02 1.650068732693850393e-04
2.471691930045898516e+03 1.785676088538315151e-02 1.650068732693850393e-04
2.471699041214065346e+03 1.866062615588733736e-02 1.650068732693850393e-04
2.471706152059967280e+03 1.991228074133849502e-02 1.650068732693850393e-04
2.471713262583569303e+03 1.985338367306402341e-02 1.650068732693850393e-04
2.471720372784831397e+03 1.971445364823916011e-02 1.650068732693850393e-04
2.471727482663717183e+03 1.888197641245329891e-02 1.650068732693850393e-04
2.471734592220189370e+03 1.759847391242856662e-02 1.650068732693850393e-04
2.471741701454211125e+03 1.820787254460456278e-02 1.650068732693850393e-04
2.471748906377976255e+03 1.883641528019948386e-02 1.650068732693850393e-04
2.471756021209465416e+03 1.752855923161280791e-02 1.650068732693850393e-04
2.471763129586608102e+03 1.848607565584980267e-02 1.650068732693850393e-04
2.471770237641157564e+03 1.699534142778833315e-02 1.650068732693850393e-04
2.471777345373076969e+03 1.766952393322306428e-02 1.650068732693850393e-04
2.471784452782329026e+03 1.589022041144848296e-02 1.650068732693850393e-04
2.471791559868875538e+03 1.566607346050935892e-02 1.650068732693850393e-04
2.471798666632679669e+03 1.487461256863072817e-02 1.650068732693850393e-04
2.471805832094687503e+03 1.598621636412712183e-02 1.650068732693850393e-04
2.471812982328629914e+03 1.550492601197963477e-02 1.650068732693850393e-04
2.471820088234741434e+03 1.504004177021730018e-02 1.650068732693850393e-04
2.471827193817967782e+03 1.396936710307197273e-02 1.650068732693850393e-04
2.471834299078272579e+03 1.289319685134312013e-02 1.650068732693850393e-04
2.471841404015617627e+03 1.227803922704357939e-02 1.650068732693850393e-04
2.471848508629966545e+03 1.190650397962831133e-02 1.650068732693850393e-04
2.471855612921280681e+03 1.285228509763270723e-02 1.650068732693850393e-04
2.471862745652659214e+03 1.268782784306126191e-02 1.650068732693850393e-04
2.471869924553860983e+03 1.149085115843879838e-02 1.650068732693850393e-04
2.471877027986665780e+03 1.188182494759634431e-02 1.650068732693850393e-04
2.471884131096295732e+03 1.246253918249229722e-02 1.650068732693850393e-04
2.471891233882711731e+03 1.309310368240975374e-02 1.650068732693850393e-04
2.471898336345876487e+03 1.048191327765633611e-02 1.650068732693850393e-04
2.471905438485752256e+03 1.171236296096521412e-02 1.650068732693850393e-04
2.471912540302301295e+03 1.205875308144318050e-02 1.650068732693850393e-04
2.471919647040091604e+03 1.127539868309032807e-02 1.650068732693850393e-04
2.471926847867439847e+03 1.209545252759724326e-02 1.650068732693850393e-04
2.471933948824665094e+03 1.096802586681643044e-02 1.650068732693850393e-04
2.471941049458421730e+03 1.022374152366309352e-02 1.650068732693850393e-04
2.471948149768672010e+03 9.133007272305529098e-03 1.650068732693850393e-04
2.471955249755378645e+03 8.102118569059678019e-03 1.650068732693850393e-04
2.471962349418504346e+03 7.935970774482313875e-03 1.650068732693850393e-04
2.471969448758011822e+03 6.154284545696402445e-03 1.650068732693850393e-04
2.471976547773862876e+03 5.619117407463878472e-03 1.650068732693850393e-04
2.471983740722469520e+03 5.009038618623313545e-03 1.650068732693850393e-04
2.471990850731002865e+03 4.560329979562677619e-03 1.650068732693850393e-04
2.471997948886607901e+03 3.741139941896124994e-03 1.650068732693850393e-04
2.472005046718415088e+03 2.302322112407900138e-03 1.650068732693850393e-04
2.472012144226385772e+03 3.619162179652120424e-03 1.650068732693850393e-04
