# Wlen(nm) Flux Flux_err
2.248691996910319176e+03 1.842239510983995771e-02 1.016025017918240964e-04
2.248699264742775085e+03 1.837924266520103364e-02 1.016025017918240964e-04
2.248706575624182733e+03 1.868495043021117102e-02 1.016025017918240964e-04
2.248713787171916920e+03 1.829202376945474745e-02 1.016025017918240964e-04
2.248720998602568216e+03 1.816709245121206351e-02 1.016025017918240964e-04
2.248728209916124342e+03 1.848172861856887256e-02 1.016025017918240964e-04
2.248735554585376576e+03 1.860478451214184897e-02 1.016025017918240964e-04
2.248742787111921643e+03 1.858719783814921991e-02 1.016025017918240964e-04
2.248749998025060904e+03 1.872613062504096051e-02 1.016025017918240964e-04
2.248757208821047243e+03 1.883567040487628755e-02 1.016025017918240964e-04
2.248764474390114628e+03 1.866808501622245486e-02 1.016025017918240964e-04
2.248771784781382848e+03 1.871074608927970548e-02 1.016025017918240964e-04
2.248778995176767239e+03 1.825426634418586200e-02 1.016025017918240964e-04
2.248786205454942319e+03 1.835241554771139399e-02 1.016025017918240964e-04
2.248793415615895356e+03 1.877856104543021085e-02 1.016025017918240964e-04
2.248800755602629579e+03 1.855010507162437733e-02 1.016025017918240964e-04
2.248807990056657673e+03 1.866449113278528804e-02 1.016025017918240964e-04
2.248815199816779113e+03 1.892748641234636223e-02 1.016025017918240964e-04
2.248822409459622122e+03 1.824095708057988860e-02 1.016025017918240964e-04
2.248829668375694837e+03 1.825697807616866522e-02 1.016025017918240964e-04
2.248836982663701292e+03 1.820578618523934281e-02 1.016025017918240964e-04
2.248844191905527623e+03 1.829494893841534381e-02 1.016025017918240964e-04
2.248851401030018224e+03 1.871265780649867400e-02 1.016025017918240964e-04
2.248858610037159906e+03 1.867838928281898361e-02 1.016025017918240964e-04
2.248865940949639935e+03 1.835322112289195645e-02 1.016025017918240964e-04
2.248873181720156936e+03 1.851340796822097817e-02 1.016025017918240964e-04
2.248880390326053202e+03 1.814319267368618219e-02 1.016025017918240964e-04
2.248887598814543708e+03 1.869248348467992052e-02 1.016025017918240964e-04
2.248894846684162530e+03 1.829913085333937511e-02 1.016025017918240964e-04
2.248902169259636139e+03 1.828190194263877924e-02 1.016025017918240964e-04
2.248909377346695237e+03 1.833294245211379223e-02 1.016025017918240964e-04
2.248916585316291275e+03 1.795276637911887366e-02 1.016025017918240964e-04
2.248923793168411976e+03 1.869848955017269776e-02 1.016025017918240964e-04
2.248931110611048553e+03 1.832733007435146874e-02 1.016025017918240964e-04
2.248938362090911596e+03 1.835032599926618088e-02 1.016025017918240964e-04
2.248945569541372151e+03 1.840367604436027316e-02 1.016025017918240964e-04
2.248952776874299161e+03 1.845131545596491104e-02 1.016025017918240964e-04
2.248960009300147703e+03 1.809417955802636660e-02 1.016025017918240964e-04
2.248967344557672277e+03 1.845857171589685222e-02 1.016025017918240964e-04
2.248974551488752695e+03 1.858638837010504613e-02 1.016025017918240964e-04
2.248981758302244089e+03 1.886928521778559464e-02 1.016025017918240964e-04
2.248988964998132815e+03 1.844694074879998230e-02 1.016025017918240964e-04
2.248996264571475422e+03 1.828274262111115669e-02 1.016025017918240964e-04
2.249003531157400175e+03 1.817357859929520994e-02 1.016025017918240964e-04
2.249010737451212663e+03 1.896721368262299298e-02 1.016025017918240964e-04
2.249017943627365639e+03 1.836446857129095736e-02 1.016025017918240964e-04
2.249025156208263979e+03 1.811673770833407277e-02 1.016025017918240964e-04
2.249032508546281406e+03 1.819048834234174641e-02 1.016025017918240964e-04
2.249039714320172152e+03 1.795176513364826407e-02 1.016025017918240964e-04
2.249046919976346089e+03 1.781924948763016769e-02 1.016025017918240964e-04
2.249054125514790485e+03 1.803037580558480152e-02 1.016025017918240964e-04
2.249061402815524616e+03 1.779721118221705770e-02 1.016025017918240964e-04
2.249068688908087552e+03 1.786346204032143725e-02 1.016025017918240964e-04
2.249075894044039615e+03 1.754248230640488224e-02 1.016025017918240964e-04
2.249083099062205292e+03 1.770558401052987549e-02 1.016025017918240964e-04
2.249090303962570488e+03 1.818146822474859745e-02 1.016025017918240964e-04
2.249097644644115007e+03 1.799628104641309151e-02 1.016025017918240964e-04
2.249104865829412574e+03 1.730051723667708208e-02 1.016025017918240964e-04
2.249112070327055335e+03 1.721705345419248870e-02 1.016025017918240964e-04
2.249119274706842589e+03 1.759883681754196086e-02 1.016025017918240964e-04
2.249126525327786567e+03 1.747106577394262963e-02 1.016025017918240964e-04
2.249133835331427690e+03 1.716382458088305460e-02 1.016025017918240964e-04
2.249141039308305153e+03 1.715254765172226012e-02 1.016025017918240964e-04
2.249148243167269811e+03 1.714454690668643089e-02 1.016025017918240964e-04
2.249155446908306203e+03 1.692565648318661992e-02 1.016025017918240964e-04
2.249162758479081731e+03 1.651562055190714320e-02 1.016025017918240964e-04
2.249170006004920651e+03 1.624529377427049934e-02 1.016025017918240964e-04
2.249177209342818969e+03 1.649253801537581277e-02 1.016025017918240964e-04
2.249184412562732632e+03 1.648570996804992264e-02 1.016025017918240964e-04
2.249191632092831696e+03 1.684028562019386499e-02 1.016025017918240964e-04
2.249198970415862732e+03 1.735443664092765903e-02 1.016025017918240964e-04
2.249206173232450965e+03 1.730879149954255014e-02 1.016025017918240964e-04
2.249213375930998154e+03 1.726844753057527396e-02 1.016025017918240964e-04
2.249220578511490203e+03 1.715962652381585254e-02 1.016025017918240964e-04
2.249227856558301482e+03 1.652744839188285964e-02 1.016025017918240964e-04
2.249235134835131703e+03 1.750073393613412950e-02 1.016025017918240964e-04
2.249242337012068674e+03 1.746339755378775033e-02 1.016025017918240964e-04
2.249249539070892752e+03 1.764317696584488671e-02 1.016025017918240964e-04
2.249256741011591657e+03 1.713414332107739829e-02 1.016025017918240964e-04
2.249264076233069318e+03 1.730687261238561883e-02 1.016025017918240964e-04
2.249271295804903730e+03 1.688091278233036160e-02 1.016025017918240964e-04
2.249278497341817911e+03 1.753371168742887468e-02 1.016025017918240964e-04
2.249285698760548257e+03 1.767855836600387698e-02 1.016025017918240964e-04
2.249292938866321492e+03 1.757715584612120838e-02 1.016025017918240964e-04
2.249300252308468771e+03 1.741370504807949679e-02 1.016025017918240964e-04
2.249307453323226127e+03 1.735762094544474402e-02 1.016025017918240964e-04
2.249314654219744170e+03 1.694518946163447309e-02 1.016025017918240964e-04
2.249321854998008803e+03 1.726626865951552681e-02 1.016025017918240964e-04
2.249329149842000788e+03 1.731218388437823566e-02 1.016025017918240964e-04
2.249336407014080123e+03 1.684059731891421677e-02 1.016025017918240964e-04
2.249343607388140754e+03 1.657824255938314395e-02 1.016025017918240964e-04
2.249350807643891130e+03 1.694669457916572405e-02 1.016025017918240964e-04
2.249358007781318520e+03 1.710106146899392082e-02 1.016025017918240964e-04
2.249365356019642604e+03 1.678714289198724938e-02 1.016025017918240964e-04
2.249372558264700274e+03 1.671293673045098557e-02 1.016025017918240964e-04
2.249379757997692650e+03 1.648439884287151644e-02 1.016025017918240964e-04
2.249386957612304286e+03 1.715027250870779923e-02 1.016025017918240964e-04
2.249394207655707305e+03 1.681735496394422616e-02 1.016025017918240964e-04
2.249401506848382724e+03 1.701270138867150283e-02 1.016025017918240964e-04
2.249408706058371536e+03 1.701577904815026326e-02 1.016025017918240964e-04
2.249415905149923219e+03 1.653890573426788219e-02 1.016025017918240964e-04
2.249423104123023222e+03 1.686751909034287303e-02 1.016025017918240964e-04
2.249430405120975138e+03 1.687323898569789704e-02 1.016025017918240964e-04
2.249437651824888690e+03 1.658173531612532753e-02 1.016025017918240964e-04
2.249444850393134857e+03 1.711922580668022095e-02 1.016025017918240964e-04
2.249452048842873410e+03 1.688672286886157975e-02 1.016025017918240964e-04
2.249459249658694262e+03 1.641317771251993643e-02 1.016025017918240964e-04
2.249466595296201831e+03 1.695287034847149654e-02 1.016025017918240964e-04
2.249473793340899192e+03 1.652180061428557695e-02 1.016025017918240964e-04
2.249480991267030731e+03 1.688163648954670373e-02 1.016025017918240964e-04
2.249488189074582351e+03 1.705642994286454134e-02 1.016025017918240964e-04
2.249495438403018852e+03 1.676674131203563858e-02 1.016025017918240964e-04
2.249502733992174399e+03 1.716629548679529313e-02 1.016025017918240964e-04
2.249509931394454270e+03 1.712115641593805679e-02 1.016025017918240964e-04
2.249517128678097379e+03 1.686658510391773197e-02 1.016025017918240964e-04
2.249524325843090082e+03 1.674837736149258419e-02 1.016025017918240964e-04
2.249531622337222871e+03 1.693016634102091633e-02 1.016025017918240964e-04
2.249538869224100836e+03 1.691666150597927881e-02 1.016025017918240964e-04
2.249546065983590324e+03 1.724335461265722944e-02 1.016025017918240964e-04
2.249553262624371200e+03 1.726358082717316389e-02 1.016025017918240964e-04
2.249560459146431640e+03 1.716888242187622135e-02 1.016025017918240964e-04
2.249567801458683334e+03 1.727729898409017736e-02 1.016025017918240964e-04
2.249575000990019817e+03 1.668190584073012822e-02 1.016025017918240964e-04
2.249582197106344665e+03 1.699150015720924528e-02 1.016025017918240964e-04
2.249589393103890870e+03 1.708867441796161138e-02 1.016025017918240964e-04
2.249596631050195356e+03 1.729705805915455682e-02 1.016025017918240964e-04
2.249603933696342665e+03 1.662798897019257191e-02 1.016025017918240964e-04
2.249611129287965468e+03 1.617962933742047790e-02 1.016025017918240964e-04
2.249618324760752785e+03 1.641851505648552270e-02 1.016025017918240964e-04
2.249625520114690516e+03 1.689751982664891919e-02 1.016025017918240964e-04
2.249632801432645920e+03 1.662763110344092979e-02 1.016025017918240964e-04
2.249640059168190874e+03 1.688236896222505140e-02 1.016025017918240964e-04
2.249647254115973283e+03 1.692037692697319004e-02 1.016025017918240964e-04
2.249654448944848809e+03 1.630741205478702244e-02 1.016025017918240964e-04
2.249661643654803811e+03 1.580203663751710355e-02 1.016025017918240964e-04
2.249668966994983748e+03 1.556333860824925600e-02 1.016025017918240964e-04
2.249676181168507810e+03 1.535598288093231040e-02 1.016025017918240964e-04
2.249683375472076023e+03 1.506771442061862268e-02 1.016025017918240964e-04
2.249690569656665957e+03 1.531198940844544915e-02 1.016025017918240964e-04
2.249697785539073266e+03 1.540748467572170509e-02 1.016025017918240964e-04
2.249705105917311812e+03 1.597630959017665511e-02 1.016025017918240964e-04
2.249712299695327602e+03 1.601255395892794281e-02 1.016025017918240964e-04
2.249719493354306451e+03 1.623998217464058327e-02 1.016025017918240964e-04
2.249726686894236536e+03 1.624308817523518328e-02 1.016025017918240964e-04
2.249733942349050267e+03 1.617721140585654319e-02 1.016025017918240964e-04
2.249741221613556718e+03 1.554654998079475596e-02 1.016025017918240964e-04
2.249748414746679373e+03 1.491601948728233512e-02 1.016025017918240964e-04
2.249755607760695511e+03 1.427970819348624472e-02 1.016025017918240964e-04
2.249762800655591036e+03 1.410127671450131862e-02 1.016025017918240964e-04
2.249770094331530800e+03 1.414829183283282735e-02 1.016025017918240964e-04
2.249777333832739714e+03 1.436836490221317895e-02 1.016025017918240964e-04
2.249784526320594978e+03 1.528233132977194035e-02 1.016025017918240964e-04
2.249791718689272784e+03 1.577443773548616382e-02 1.016025017918240964e-04
2.249798910938759491e+03 1.602629336208719751e-02 1.016025017918240964e-04
2.249806241483885060e+03 1.656983848486887415e-02 1.016025017918240964e-04
2.249813442572888562e+03 1.674144667681767146e-02 1.016025017918240964e-04
2.249820634415102177e+03 1.645793149417266663e-02 1.016025017918240964e-04
2.249827826138067849e+03 1.612357560637937143e-02 1.016025017918240964e-04
2.249835045028145032e+03 1.629553327978198671e-02 1.016025017918240964e-04
2.249842356516528525e+03 1.664871659594176906e-02 1.016025017918240964e-04
2.249849547832032385e+03 1.622566848722343039e-02 1.016025017918240964e-04
2.249856739028230095e+03 1.680682543314589855e-02 1.016025017918240964e-04
2.249863930105107556e+03 1.632314174143260563e-02 1.016025017918240964e-04
2.249871183410000867e+03 1.653590737190277146e-02 1.016025017918240964e-04
2.249878458939016127e+03 1.660922391010329763e-02 1.016025017918240964e-04
2.249885649608198491e+03 1.607592839818147712e-02 1.016025017918240964e-04
2.249892840158003764e+03 1.572522465339240560e-02 1.016025017918240964e-04
2.249900030588417849e+03 1.603648022266151996e-02 1.016025017918240964e-04
2.249907316954329872e+03 1.608448822943411849e-02 1.016025017918240964e-04
2.249914557876924846e+03 1.590134847946506752e-02 1.016025017918240964e-04
2.249921747899412367e+03 1.572297234625323614e-02 1.016025017918240964e-04
2.249928937802450037e+03 1.556205943918676816e-02 1.016025017918240964e-04
2.249936127586025123e+03 1.616489638558830585e-02 1.016025017918240964e-04
2.249943445658496785e+03 1.622304667169163772e-02 1.016025017918240964e-04
2.249950653328283352e+03 1.641067477210430420e-02 1.016025017918240964e-04
2.249957842703697679e+03 1.595071347038342843e-02 1.016025017918240964e-04
2.249965031959592125e+03 1.634003037744813369e-02 1.016025017918240964e-04
2.249972234171972559e+03 1.624250079019355295e-02 1.016025017918240964e-04
2.249979556443566707e+03 1.599468797768471146e-02 1.016025017918240964e-04
2.249986745291112129e+03 1.595406157573446906e-02 1.016025017918240964e-04
2.249993934019079461e+03 1.572508251453503744e-02 1.016025017918240964e-04
2.250001122627454606e+03 1.528740324880801561e-02 1.016025017918240964e-04
2.250008354087461612e+03 1.517247729223394730e-02 1.016025017918240964e-04
2.250015645563642465e+03 1.530220438908767334e-02 1.016025017918240964e-04
2.250022833763434392e+03 1.578253630250111422e-02 1.016025017918240964e-04
2.250030021843577288e+03 1.560984802079722934e-02 1.016025017918240964e-04
2.250037209804057056e+03 1.560533650394743330e-02 1.016025017918240964e-04
2.250044469155371644e+03 1.572959473299409897e-02 1.016025017918240964e-04
2.250051731191609178e+03 1.509118373131774875e-02 1.016025017918240964e-04
2.250058918743272898e+03 1.556171793615169531e-02 1.016025017918240964e-04
2.250066106175214827e+03 1.571214474486509749e-02 1.016025017918240964e-04
2.250073293487423143e+03 1.587729593239293677e-02 1.016025017918240964e-04
2.250080579373061937e+03 1.573942693015578653e-02 1.016025017918240964e-04
2.250087813325488241e+03 1.526303017890177742e-02 1.016025017918240964e-04
2.250095000228645858e+03 1.585066402306555683e-02 1.016025017918240964e-04
2.250102187012011655e+03 1.585266089706545770e-02 1.016025017918240964e-04
2.250109373675571078e+03 1.574642159239242681e-02 1.016025017918240964e-04
2.250116684737886771e+03 1.608920914198209637e-02 1.016025017918240964e-04
2.250123891963297410e+03 1.595500705354896756e-02 1.016025017918240964e-04
2.250131078217572849e+03 1.575759650646180524e-02 1.016025017918240964e-04
2.250138264351985072e+03 1.561749365731687766e-02 1.016025017918240964e-04
2.250145454235519537e+03 1.551098091242626709e-02 1.016025017918240964e-04
2.250152781378117652e+03 1.529512996372473996e-02 1.016025017918240964e-04
2.250159967103055806e+03 1.541093561691592694e-02 1.016025017918240964e-04
2.250167152708072081e+03 1.599044224252132301e-02 1.016025017918240964e-04
2.250174338193152835e+03 1.594150373248053032e-02 1.016025017918240964e-04
2.250181550788657660e+03 1.599860919508560436e-02 1.016025017918240964e-04
2.250188853667406420e+03 1.640496072686587967e-02 1.016025017918240964e-04
2.250196038742779365e+03 1.573147793768595731e-02 1.016025017918240964e-04
2.250203223698159491e+03 1.509778864452077964e-02 1.016025017918240964e-04
2.250210408533532245e+03 1.478647132067726494e-02 1.016025017918240964e-04
2.250217642481493385e+03 1.446097331636258219e-02 1.016025017918240964e-04
